dataset_id,table_id
estimates_gp,daily20140923
estimates_gp,daily20140924
estimates_gp,daily20140925
estimates_gp,daily20140926
estimates_gp,daily20140927
estimates_gp,daily20140928
estimates_gp,daily20140929
estimates_gp,daily20140930
estimates_gp,daily20141001
estimates_gp,daily20141002
estimates_gp,daily20141003
estimates_gp,daily20141004
estimates_gp,daily20141005
estimates_gp,daily20141006
estimates_gp,daily20141007
estimates_gp,daily20141008
estimates_gp,daily20141009
estimates_gp,daily20141010
estimates_gp,daily20141011
estimates_gp,daily20141012
estimates_gp,daily20141013
estimates_gp,daily20141014
estimates_gp,daily20141015
estimates_gp,daily20141016
estimates_gp,daily20141017
estimates_gp,daily20141018
estimates_gp,daily20141019
estimates_gp,daily20141020
estimates_gp,daily20141021
estimates_gp,daily20141022
estimates_gp,daily20141023
estimates_gp,daily20141024
estimates_gp,daily20141025
estimates_gp,daily20141026
estimates_gp,daily20141027
estimates_gp,daily20141028
estimates_gp,daily20141029
estimates_gp,daily20141030
estimates_gp,daily20141031
estimates_gp,daily20141101
estimates_gp,daily20141102
estimates_gp,daily20141103
estimates_gp,daily20141104
estimates_gp,daily20141105
estimates_gp,daily20141106
estimates_gp,daily20141107
estimates_gp,daily20141108
estimates_gp,daily20141109
estimates_gp,daily20141110
estimates_gp,daily20141111
estimates_gp,daily20141112
estimates_gp,daily20141113
estimates_gp,daily20141114
estimates_gp,daily20141115
estimates_gp,daily20141116
estimates_gp,daily20141117
estimates_gp,daily20141118
estimates_gp,daily20141119
estimates_gp,daily20141120
estimates_gp,daily20141121
estimates_gp,daily20141122
estimates_gp,daily20141123
estimates_gp,daily20141124
estimates_gp,daily20141125
estimates_gp,daily20141126
estimates_gp,daily20141127
estimates_gp,daily20141128
estimates_gp,daily20141129
estimates_gp,daily20141130
estimates_gp,daily20141201
estimates_gp,daily20141202
estimates_gp,daily20141203
estimates_gp,daily20141204
estimates_gp,daily20141205
estimates_gp,daily20141206
estimates_gp,daily20141207
estimates_gp,daily20141208
estimates_gp,daily20141209
estimates_gp,daily20141210
estimates_gp,daily20141211
estimates_gp,daily20141212
estimates_gp,daily20141213
estimates_gp,daily20141214
estimates_gp,daily20141215
estimates_gp,daily20141216
estimates_gp,daily20141217
estimates_gp,daily20141218
estimates_gp,daily20141219
estimates_gp,daily20141220
estimates_gp,daily20141221
estimates_gp,daily20141222
estimates_gp,daily20141223
estimates_gp,daily20141224
estimates_gp,daily20141225
estimates_gp,daily20141226
estimates_gp,daily20141227
estimates_gp,daily20141228
estimates_gp,daily20141229
estimates_gp,daily20141230
estimates_gp,daily20141231
estimates_gp,daily20150101
estimates_gp,daily20150102
estimates_gp,daily20150103
estimates_gp,daily20150104
estimates_gp,daily20150105
estimates_gp,daily20150106
estimates_gp,daily20150107
estimates_gp,daily20150108
estimates_gp,daily20150109
estimates_gp,daily20150110
estimates_gp,daily20150111
estimates_gp,daily20150112
estimates_gp,daily20150113
estimates_gp,daily20150114
estimates_gp,daily20150115
estimates_gp,daily20150116
estimates_gp,daily20150117
estimates_gp,daily20150118
estimates_gp,daily20150119
estimates_gp,daily20150120
estimates_gp,daily20150121
estimates_gp,daily20150122
estimates_gp,daily20150123
estimates_gp,daily20150124
estimates_gp,daily20150125
estimates_gp,daily20150126
estimates_gp,daily20150127
estimates_gp,daily20150128
estimates_gp,daily20150129
estimates_gp,daily20150130
estimates_gp,daily20150131
estimates_gp,daily20150201
estimates_gp,daily20150202
estimates_gp,daily20150203
estimates_gp,daily20150204
estimates_gp,daily20150205
estimates_gp,daily20150206
estimates_gp,daily20150207
estimates_gp,daily20150208
estimates_gp,daily20150209
estimates_gp,daily20150210
estimates_gp,daily20150211
estimates_gp,daily20150212
estimates_gp,daily20150213
estimates_gp,daily20150214
estimates_gp,daily20150215
estimates_gp,daily20150216
estimates_gp,daily20150217
estimates_gp,daily20150218
estimates_gp,daily20150219
estimates_gp,daily20150220
estimates_gp,daily20150221
estimates_gp,daily20150222
estimates_gp,daily20150223
estimates_gp,daily20150224
estimates_gp,daily20150225
estimates_gp,daily20150226
estimates_gp,daily20150227
estimates_gp,daily20150228
estimates_gp,daily20150301
estimates_gp,daily20150302
estimates_gp,daily20150303
estimates_gp,daily20150304
estimates_gp,daily20150305
estimates_gp,daily20150306
estimates_gp,daily20150307
estimates_gp,daily20150308
estimates_gp,daily20150309
estimates_gp,daily20150310
estimates_gp,daily20150311
estimates_gp,daily20150312
estimates_gp,daily20150313
estimates_gp,daily20150314
estimates_gp,daily20150315
estimates_gp,daily20150316
estimates_gp,daily20150317
estimates_gp,daily20150318
estimates_gp,daily20150319
estimates_gp,daily20150320
estimates_gp,daily20150321
estimates_gp,daily20150322
estimates_gp,daily20150323
estimates_gp,daily20150324
estimates_gp,daily20150325
estimates_gp,daily20150326
estimates_gp,daily20150327
estimates_gp,daily20150328
estimates_gp,daily20150329
estimates_gp,daily20150330
estimates_gp,daily20150331
estimates_gp,daily20150401
estimates_gp,daily20150402
estimates_gp,daily20150403
estimates_gp,daily20150404
estimates_gp,daily20150405
estimates_gp,daily20150406
estimates_gp,daily20150407
estimates_gp,daily20150408
estimates_gp,daily20150409
estimates_gp,daily20150410
estimates_gp,daily20150411
estimates_gp,daily20150412
estimates_gp,daily20150413
estimates_gp,daily20150414
estimates_gp,daily20150415
estimates_gp,daily20150416
estimates_gp,daily20150417
estimates_gp,daily20150418
estimates_gp,daily20150419
estimates_gp,daily20150420
estimates_gp,daily20150421
estimates_gp,daily20150422
estimates_gp,daily20150423
estimates_gp,daily20150424
estimates_gp,daily20150425
estimates_gp,daily20150426
estimates_gp,daily20150427
estimates_gp,daily20150428
estimates_gp,daily20150429
estimates_gp,daily20150430
estimates_gp,daily20150501
estimates_gp,daily20150502
estimates_gp,daily20150503
estimates_gp,daily20150504
estimates_gp,daily20150505
estimates_gp,daily20150506
estimates_gp,daily20150507
estimates_gp,daily20150508
estimates_gp,daily20150509
estimates_gp,daily20150510
estimates_gp,daily20150511
estimates_gp,daily20150512
estimates_gp,daily20150513
estimates_gp,daily20150514
estimates_gp,daily20150515
estimates_gp,daily20150516
estimates_gp,daily20150517
estimates_gp,daily20150518
estimates_gp,daily20150519
estimates_gp,daily20150520
estimates_gp,daily20150521
estimates_gp,daily20150522
estimates_gp,daily20150523
estimates_gp,daily20150524
estimates_gp,daily20150525
estimates_gp,daily20150526
estimates_gp,daily20150527
estimates_gp,daily20150528
estimates_gp,daily20150529
estimates_gp,daily20150530
estimates_gp,daily20150531
estimates_gp,daily20150601
estimates_gp,daily20150602
estimates_gp,daily20150603
estimates_gp,daily20150604
estimates_gp,daily20150605
estimates_gp,daily20150606
estimates_gp,daily20150607
estimates_gp,daily20150608
estimates_gp,daily20150609
estimates_gp,daily20150610
estimates_gp,daily20150611
estimates_gp,daily20150612
estimates_gp,daily20150613
estimates_gp,daily20150614
estimates_gp,daily20150615
estimates_gp,daily20150616
estimates_gp,daily20150617
estimates_gp,daily20150618
estimates_gp,daily20150619
estimates_gp,daily20150620
estimates_gp,daily20150621
estimates_gp,daily20150622
estimates_gp,daily20150623
estimates_gp,daily20150624
estimates_gp,daily20150625
estimates_gp,daily20150626
estimates_gp,daily20150627
estimates_gp,daily20150628
estimates_gp,daily20150629
estimates_gp,daily20150630
estimates_gp,daily20150701
estimates_gp,daily20150702
estimates_gp,daily20150703
estimates_gp,daily20150704
estimates_gp,daily20150705
estimates_gp,daily20150706
estimates_gp,daily20150707
estimates_gp,daily20150708
estimates_gp,daily20150709
estimates_gp,daily20150710
estimates_gp,daily20150711
estimates_gp,daily20150712
estimates_gp,daily20150713
estimates_gp,daily20150714
estimates_gp,daily20150715
estimates_gp,daily20150716
estimates_gp,daily20150717
estimates_gp,daily20150718
estimates_gp,daily20150719
estimates_gp,daily20150720
estimates_gp,daily20150721
estimates_gp,daily20150722
estimates_gp,daily20150723
estimates_gp,daily20150724
estimates_gp,daily20150725
estimates_gp,daily20150726
estimates_gp,daily20150727
estimates_gp,daily20150728
estimates_gp,daily20150729
estimates_gp,daily20150730
estimates_gp,daily20150731
estimates_gp,daily20150801
estimates_gp,daily20150802
estimates_gp,daily20150803
estimates_gp,daily20150804
estimates_gp,daily20150805
estimates_gp,daily20150806
estimates_gp,daily20150807
estimates_gp,daily20150808
estimates_gp,daily20150809
estimates_gp,daily20150810
estimates_gp,daily20150811
estimates_gp,daily20150812
estimates_gp,daily20150813
estimates_gp,daily20150814
estimates_gp,daily20150815
estimates_gp,daily20150816
estimates_gp,daily20150817
estimates_gp,daily20150818
estimates_gp,daily20150819
estimates_gp,daily20150820
estimates_gp,daily20150821
estimates_gp,daily20150822
estimates_gp,daily20150823
estimates_gp,daily20150824
estimates_gp,daily20150825
estimates_gp,daily20150826
estimates_gp,daily20150827
estimates_gp,daily20150828
estimates_gp,daily20150829
estimates_gp,daily20150830
estimates_gp,daily20150831
estimates_gp,daily20150901
estimates_gp,daily20150902
estimates_gp,daily20150903
estimates_gp,daily20150904
estimates_gp,daily20150905
estimates_gp,daily20150906
estimates_gp,daily20150907
estimates_gp,daily20150908
estimates_gp,daily20150909
estimates_gp,daily20150910
estimates_gp,daily20150911
estimates_gp,daily20150912
estimates_gp,daily20150913
estimates_gp,daily20150914
estimates_gp,daily20150915
estimates_gp,daily20150916
estimates_gp,daily20150917
estimates_gp,daily20150918
estimates_gp,daily20150919
estimates_gp,daily20150920
estimates_gp,daily20150921
estimates_gp,daily20150922
estimates_gp,daily20150923
estimates_gp,daily20150924
estimates_gp,daily20150925
estimates_gp,daily20150926
estimates_gp,daily20150927
estimates_gp,daily20150928
estimates_gp,daily20150929
estimates_gp,daily20150930
estimates_gp,daily20151001
estimates_gp,daily20151002
estimates_gp,daily20151003
estimates_gp,daily20151004
estimates_gp,daily20151005
estimates_gp,daily20151006
estimates_gp,daily20151007
estimates_gp,daily20151008
estimates_gp,daily20151009
estimates_gp,daily20151010
estimates_gp,daily20151011
estimates_gp,daily20151012
estimates_gp,daily20151013
estimates_gp,daily20151014
estimates_gp,daily20151015
estimates_gp,daily20151016
estimates_gp,daily20151017
estimates_gp,daily20151018
estimates_gp,daily20151019
estimates_gp,daily20151020
estimates_gp,daily20151021
estimates_gp,daily20151022
estimates_gp,daily20151023
estimates_gp,daily20151024
estimates_gp,daily20151025
estimates_gp,daily20151026
estimates_gp,daily20151027
estimates_gp,daily20151028
estimates_gp,daily20151029
estimates_gp,daily20151030
estimates_gp,daily20151031
estimates_gp,daily20151101
estimates_gp,daily20151102
estimates_gp,daily20151103
estimates_gp,daily20151104
estimates_gp,daily20151105
estimates_gp,daily20151106
estimates_gp,daily20151107
estimates_gp,daily20151108
estimates_gp,daily20151109
estimates_gp,daily20151110
estimates_gp,daily20151111
estimates_gp,daily20151112
estimates_gp,daily20151113
estimates_gp,daily20151114
estimates_gp,daily20151115
estimates_gp,daily20151116
estimates_gp,daily20151117
estimates_gp,daily20151118
estimates_gp,daily20151119
estimates_gp,daily20151120
estimates_gp,daily20151121
estimates_gp,daily20151122
estimates_gp,daily20151123
estimates_gp,daily20151124
estimates_gp,daily20151125
estimates_gp,daily20151126
estimates_gp,daily20151127
estimates_gp,daily20151128
estimates_gp,daily20151129
estimates_gp,daily20151130
estimates_gp,daily20151201
estimates_gp,daily20151202
estimates_gp,daily20151203
estimates_gp,daily20151204
estimates_gp,daily20151205
estimates_gp,daily20151206
estimates_gp,daily20151207
estimates_gp,daily20151208
estimates_gp,daily20151209
estimates_gp,daily20151210
estimates_gp,daily20151211
estimates_gp,daily20151212
estimates_gp,daily20151213
estimates_gp,daily20151214
estimates_gp,daily20151215
estimates_gp,daily20151216
estimates_gp,daily20151217
estimates_gp,daily20151218
estimates_gp,daily20151219
estimates_gp,daily20151220
estimates_gp,daily20151221
estimates_gp,daily20151222
estimates_gp,daily20151223
estimates_gp,daily20151224
estimates_gp,daily20151225
estimates_gp,daily20151226
estimates_gp,daily20151227
estimates_gp,daily20151228
estimates_gp,daily20151229
estimates_gp,daily20151230
estimates_gp,daily20151231
estimates_gp,daily20160101
estimates_gp,daily20160102
estimates_gp,daily20160103
estimates_gp,daily20160104
estimates_gp,daily20160105
estimates_gp,daily20160106
estimates_gp,daily20160107
estimates_gp,daily20160108
estimates_gp,daily20160109
estimates_gp,daily20160110
estimates_gp,daily20160111
estimates_gp,daily20160112
estimates_gp,daily20160113
estimates_gp,daily20160114
estimates_gp,daily20160115
estimates_gp,daily20160116
estimates_gp,daily20160117
estimates_gp,daily20160118
estimates_gp,daily20160119
estimates_gp,daily20160120
estimates_gp,daily20160121
estimates_gp,daily20160122
estimates_gp,daily20160123
estimates_gp,daily20160124
estimates_gp,daily20160125
estimates_gp,daily20160126
estimates_gp,daily20160127
estimates_gp,daily20160128
estimates_gp,daily20160129
estimates_gp,daily20160130
estimates_gp,daily20160131
estimates_gp,daily20160201
estimates_gp,daily20160202
estimates_gp,daily20160203
estimates_gp,daily20160204
estimates_gp,daily20160205
estimates_gp,daily20160206
estimates_gp,daily20160207
estimates_gp,daily20160208
estimates_gp,daily20160209
estimates_gp,daily20160210
estimates_gp,daily20160211
estimates_gp,daily20160212
estimates_gp,daily20160213
estimates_gp,daily20160214
estimates_gp,daily20160215
estimates_gp,daily20160216
estimates_gp,daily20160217
estimates_gp,daily20160218
estimates_gp,daily20160219
estimates_gp,daily20160220
estimates_gp,daily20160221
estimates_gp,daily20160222
estimates_gp,daily20160223
estimates_gp,daily20160224
estimates_gp,daily20160225
estimates_gp,daily20160226
estimates_gp,daily20160227
estimates_gp,daily20160228
estimates_gp,daily20160229
estimates_gp,daily20160301
estimates_gp,daily20160302
estimates_gp,daily20160303
estimates_gp,daily20160304
estimates_gp,daily20160305
estimates_gp,daily20160306
estimates_gp,daily20160307
estimates_gp,daily20160308
estimates_gp,daily20160309
estimates_gp,daily20160310
estimates_gp,daily20160311
estimates_gp,daily20160312
estimates_gp,daily20160313
estimates_gp,daily20160314
estimates_gp,daily20160315
estimates_gp,daily20160316
estimates_gp,daily20160317
estimates_gp,daily20160318
estimates_gp,daily20160319
estimates_gp,daily20160320
estimates_gp,daily20160321
estimates_gp,daily20160322
estimates_gp,daily20160323
estimates_gp,daily20160324
estimates_gp,daily20160325
estimates_gp,daily20160326
estimates_gp,daily20160327
estimates_gp,daily20160328
estimates_gp,daily20160329
estimates_gp,daily20160330
estimates_gp,daily20160331
estimates_gp,daily20160401
estimates_gp,daily20160402
estimates_gp,daily20160403
estimates_gp,daily20160404
estimates_gp,daily20160405
estimates_gp,daily20160406
estimates_gp,daily20160407
estimates_gp,daily20160408
estimates_gp,daily20160409
estimates_gp,daily20160410
estimates_gp,daily20160411
estimates_gp,daily20160412
estimates_gp,daily20160413
estimates_gp,daily20160414
estimates_gp,daily20160415
estimates_gp,daily20160416
estimates_gp,daily20160417
estimates_gp,daily20160418
estimates_gp,daily20160419
estimates_gp,daily20160420
estimates_gp,daily20160421
estimates_gp,daily20160422
estimates_gp,daily20160423
estimates_gp,daily20160424
estimates_gp,daily20160425
estimates_gp,daily20160426
estimates_gp,daily20160427
estimates_gp,daily20160428
estimates_gp,daily20160429
estimates_gp,daily20160430
estimates_gp,daily20160501
estimates_gp,daily20160502
estimates_gp,daily20160503
estimates_gp,daily20160504
estimates_gp,daily20160505
estimates_gp,daily20160506
estimates_gp,daily20160507
estimates_gp,daily20160508
estimates_gp,daily20160509
estimates_gp,daily20160510
estimates_gp,daily20160511
estimates_gp,daily20160512
estimates_gp,daily20160513
estimates_gp,daily20160514
estimates_gp,daily20160515
estimates_gp,daily20160516
estimates_gp,daily20160517
estimates_gp,daily20160518
estimates_gp,daily20160519
estimates_gp,daily20160520
estimates_gp,daily20160521
estimates_gp,daily20160522
estimates_gp,daily20160523
estimates_gp,daily20160524
estimates_gp,daily20160525
estimates_gp,daily20160526
estimates_gp,daily20160527
estimates_gp,daily20160528
estimates_gp,daily20160529
estimates_gp,daily20160530
estimates_gp,daily20160531
estimates_gp,daily20160601
estimates_gp,daily20160602
estimates_gp,daily20160603
estimates_gp,daily20160604
estimates_gp,daily20160605
estimates_gp,daily20160606
estimates_gp,daily20160607
estimates_gp,daily20160608
estimates_gp,daily20160609
estimates_gp,daily20160610
estimates_gp,daily20160611
estimates_gp,daily20160612
estimates_gp,daily20160613
estimates_gp,daily20160614
estimates_gp,daily20160615
estimates_gp,daily20160616
estimates_gp,daily20160617
estimates_gp,daily20160618
estimates_gp,daily20160619
estimates_gp,daily20160620
estimates_gp,daily20160621
estimates_gp,daily20160622
estimates_gp,daily20160623
estimates_gp,daily20160624
estimates_gp,daily20160625
estimates_gp,daily20160626
estimates_gp,daily20160627
estimates_gp,daily20160628
estimates_gp,daily20160629
estimates_gp,daily20160630
estimates_gp,daily20160701
estimates_gp,daily20160702
estimates_gp,daily20160703
estimates_gp,daily20160704
estimates_gp,daily20160705
estimates_gp,daily20160706
estimates_gp,daily20160707
estimates_gp,daily20160708
estimates_gp,daily20160709
estimates_gp,daily20160710
estimates_gp,daily20160711
estimates_gp,daily20160712
estimates_gp,daily20160713
estimates_gp,daily20160714
estimates_gp,daily20160715
estimates_gp,daily20160716
estimates_gp,daily20160717
estimates_gp,daily20160718
estimates_gp,daily20160719
estimates_gp,daily20160720
estimates_gp,daily20160721
estimates_gp,daily20160722
estimates_gp,daily20160723
estimates_gp,daily20160724
estimates_gp,daily20160725
estimates_gp,daily20160726
estimates_gp,daily20160727
estimates_gp,daily20160728
estimates_gp,daily20160729
estimates_gp,daily20160730
estimates_gp,daily20160731
estimates_gp,daily20160801
estimates_gp,daily20160802
estimates_gp,daily20160803
estimates_gp,daily20160804
estimates_gp,daily20160805
estimates_gp,daily20160806
estimates_gp,daily20160807
estimates_gp,daily20160808
estimates_gp,daily20160809
estimates_gp,daily20160810
estimates_gp,daily20160811
estimates_gp,daily20160812
estimates_gp,daily20160813
estimates_gp,daily20160814
estimates_gp,daily20160815
estimates_gp,daily20160816
estimates_gp,daily20160817
estimates_gp,daily20160818
estimates_gp,daily20160819
estimates_gp,daily20160820
estimates_gp,daily20160821
estimates_gp,daily20160822
estimates_gp,daily20160823
estimates_gp,daily20160824
estimates_gp,daily20160825
estimates_gp,daily20160826
estimates_gp,daily20160827
estimates_gp,daily20160828
estimates_gp,daily20160829
estimates_gp,daily20160830
estimates_gp,daily20160831
estimates_gp,daily20160901
estimates_gp,daily20160902
estimates_gp,daily20160903
estimates_gp,daily20160904
estimates_gp,daily20160905
estimates_gp,daily20160906
estimates_gp,daily20160907
estimates_gp,daily20160908
estimates_gp,daily20160909
estimates_gp,daily20160910
estimates_gp,daily20160911
estimates_gp,daily20160912
estimates_gp,daily20160913
estimates_gp,daily20160914
estimates_gp,daily20160915
estimates_gp,daily20160916
estimates_gp,daily20160917
estimates_gp,daily20160918
estimates_gp,daily20160919
estimates_gp,daily20160920
estimates_gp,daily20160921
estimates_gp,daily20160922
estimates_gp,daily20160923
estimates_gp,daily20160924
estimates_gp,daily20160925
estimates_gp,daily20160926
estimates_gp,daily20160927
estimates_gp,daily20160928
estimates_gp,daily20160929
estimates_gp,daily20160930
estimates_gp,daily20161001
estimates_gp,daily20161002
estimates_gp,daily20161003
estimates_gp,daily20161004
estimates_gp,daily20161005
estimates_gp,daily20161006
estimates_gp,daily20161007
estimates_gp,daily20161008
estimates_gp,daily20161009
estimates_gp,daily20161010
estimates_gp,daily20161011
estimates_gp,daily20161012
estimates_gp,daily20161013
estimates_gp,daily20161014
estimates_gp,daily20161015
estimates_gp,daily20161016
estimates_gp,daily20161017
estimates_gp,daily20161018
estimates_gp,daily20161019
estimates_gp,daily20161020
estimates_gp,daily20161021
estimates_gp,daily20161022
estimates_gp,daily20161023
estimates_gp,daily20161024
estimates_gp,daily20161025
estimates_gp,daily20161026
estimates_gp,daily20161027
estimates_gp,daily20161028
estimates_gp,daily20161029
estimates_gp,daily20161030
estimates_gp,daily20161031
estimates_gp,daily20161101
estimates_gp,daily20161102
estimates_gp,daily20161103
estimates_gp,daily20161104
estimates_gp,daily20161105
estimates_gp,daily20161106
estimates_gp,daily20161107
estimates_gp,daily20161108
estimates_gp,daily20161109
estimates_gp,daily20161110
estimates_gp,daily20161111
estimates_gp,daily20161112
estimates_gp,daily20161113
estimates_gp,daily20161114
estimates_gp,daily20161115
estimates_gp,daily20161116
estimates_gp,daily20161117
estimates_gp,daily20161118
estimates_gp,daily20161119
estimates_gp,daily20161120
estimates_gp,daily20161121
estimates_gp,daily20161122
estimates_gp,daily20161123
estimates_gp,daily20161124
estimates_gp,daily20161125
estimates_gp,daily20161126
estimates_gp,daily20161127
estimates_gp,daily20161128
estimates_gp,daily20161129
estimates_gp,daily20161130
estimates_gp,daily20161201
estimates_gp,daily20161202
estimates_gp,daily20161203
estimates_gp,daily20161204
estimates_gp,daily20161205
estimates_gp,daily20161206
estimates_gp,daily20161207
estimates_gp,daily20161208
estimates_gp,daily20161209
estimates_gp,daily20161210
estimates_gp,daily20161211
estimates_gp,daily20161212
estimates_gp,daily20161213
estimates_gp,daily20161214
estimates_gp,daily20161215
estimates_gp,daily20161216
estimates_gp,daily20161217
estimates_gp,daily20161218
estimates_gp,daily20161219
estimates_gp,daily20161220
estimates_gp,daily20161221
estimates_gp,daily20161222
estimates_gp,daily20161223
estimates_gp,daily20161224
estimates_gp,daily20161225
estimates_gp,daily20161226
estimates_gp,daily20161227
estimates_gp,daily20161228
estimates_gp,daily20161229
estimates_gp,daily20161230
estimates_gp,daily20161231
estimates_gp,daily20170101
estimates_gp,daily20170102
estimates_gp,daily20170103
estimates_gp,daily20170104
estimates_gp,daily20170105
estimates_gp,daily20170106
estimates_gp,daily20170107
estimates_gp,daily20170108
estimates_gp,daily20170109
estimates_gp,daily20170110
estimates_gp,daily20170111
estimates_gp,daily20170112
estimates_gp,daily20170113
estimates_gp,daily20170114
estimates_gp,daily20170115
estimates_gp,daily20170116
estimates_gp,daily20170117
estimates_gp,daily20170118
estimates_gp,daily20170119
estimates_gp,daily20170120
estimates_gp,daily20170121
estimates_gp,daily20170122
estimates_gp,daily20170123
estimates_gp,daily20170124
estimates_gp,daily20170125
estimates_gp,daily20170126
estimates_gp,daily20170127
estimates_gp,daily20170128
estimates_gp,daily20170129
estimates_gp,daily20170130
estimates_gp,daily20170131
estimates_gp,daily20170201
estimates_gp,daily20170202
estimates_gp,daily20170203
estimates_gp,daily20170204
estimates_gp,daily20170205
estimates_gp,daily20170206
estimates_gp,daily20170207
estimates_gp,daily20170208
estimates_gp,daily20170209
estimates_gp,daily20170210
estimates_gp,daily20170211
estimates_gp,daily20170212
estimates_gp,daily20170213
estimates_gp,daily20170214
estimates_gp,daily20170215
estimates_gp,daily20170216
estimates_gp,daily20170217
estimates_gp,daily20170218
estimates_gp,daily20170219
estimates_gp,daily20170220
estimates_gp,daily20170221
estimates_gp,daily20170222
estimates_gp,daily20170223
estimates_gp,daily20170224
estimates_gp,daily20170225
estimates_gp,daily20170226
estimates_gp,daily20170227
estimates_gp,daily20170228
estimates_gp,daily20170301
estimates_gp,daily20170302
estimates_gp,daily20170303
estimates_gp,daily20170304
estimates_gp,daily20170305
estimates_gp,daily20170306
estimates_gp,daily20170307
estimates_gp,daily20170308
estimates_gp,daily20170309
estimates_gp,daily20170310
estimates_gp,daily20170311
estimates_gp,daily20170312
estimates_gp,daily20170313
estimates_gp,daily20170314
estimates_gp,daily20170315
estimates_gp,daily20170316
estimates_gp,daily20170317
estimates_gp,daily20170318
estimates_gp,daily20170319
estimates_gp,daily20170320
estimates_gp,daily20170321
estimates_gp,daily20170322
estimates_gp,daily20170323
estimates_gp,daily20170324
estimates_gp,daily20170325
estimates_gp,daily20170326
estimates_gp,daily20170327
estimates_gp,daily20170328
estimates_gp,daily20170329
estimates_gp,daily20170330
estimates_gp,daily20170331
estimates_gp,daily20170401
estimates_gp,daily20170402
estimates_gp,daily20170403
estimates_gp,daily20170404
estimates_gp,daily20170405
estimates_gp,daily20170406
estimates_gp,daily20170407
estimates_gp,daily20170408
estimates_gp,daily20170409
estimates_gp,daily20170410
estimates_gp,daily20170411
estimates_gp,daily20170412
estimates_gp,daily20170413
estimates_gp,daily20170414
estimates_gp,daily20170415
estimates_gp,daily20170416
estimates_gp,daily20170417
estimates_gp,daily20170418
estimates_gp,daily20170419
estimates_gp,daily20170420
estimates_gp,daily20170421
estimates_gp,daily20170422
estimates_gp,daily20170423
estimates_gp,daily20170424
estimates_gp,daily20170425
estimates_gp,daily20170426
estimates_gp,daily20170427
estimates_gp,daily20170428
estimates_gp,daily20170429
estimates_gp,daily20170430
estimates_gp,daily20170501
estimates_gp,daily20170502
estimates_gp,daily20170503
estimates_gp,daily20170504
estimates_gp,daily20170505
estimates_gp,daily20170506
estimates_gp,daily20170507
estimates_gp,daily20170508
estimates_gp,daily20170509
estimates_gp,daily20170510
estimates_gp,daily20170511
estimates_gp,daily20170512
estimates_gp,daily20170513
estimates_gp,daily20170514
estimates_gp,daily20170515
estimates_gp,daily20170516
estimates_gp,daily20170517
estimates_gp,daily20170518
estimates_gp,daily20170519
estimates_gp,daily20170520
estimates_gp,daily20170521
estimates_gp,daily20170522
estimates_gp,daily20170523
estimates_gp,daily20170524
estimates_gp,daily20170525
estimates_gp,daily20170526
estimates_gp,daily20170527
estimates_gp,daily20170528
estimates_gp,daily20170529
estimates_gp,daily20170530
estimates_gp,daily20170531
estimates_gp,daily20170601
estimates_gp,daily20170602
estimates_gp,daily20170603
estimates_gp,daily20170604
estimates_gp,daily20170605
estimates_gp,daily20170606
estimates_gp,daily20170607
estimates_gp,daily20170608
estimates_gp,daily20170609
estimates_gp,daily20170610
estimates_gp,daily20170611
estimates_gp,daily20170612
estimates_gp,daily20170613
estimates_gp,daily20170614
estimates_gp,daily20170615
estimates_gp,daily20170616
estimates_gp,daily20170617
